Kit,Sample,nreads,median_genes,median_umi
GEMX5P,F1,0,0,0
GEMX5P,F1,1000,605,376
GEMX5P,F1,2500,1440,726
GEMX5P,F1,5000,2658,1145
GEMX5P,F1,7500,3695,1456
GEMX5P,F1,10000,4582,1697
GEMX5P,F1,12500,5348,1889
GEMX5P,F1,15000,6011,2050
GEMX5P,F1,17500,6591,2182
GEMX5P,F1,20000,7095,2292
GEMX5P,F1,22500,7540,2388
GEMX5P,F1,25000,7935,2470
GEMX5P,F2,0,0,0
GEMX5P,F2,1000,605,369
GEMX5P,F2,2500,1441,709
GEMX5P,F2,5000,2663,1118
GEMX5P,F2,7500,3712,1422
GEMX5P,F2,10000,4615,1659
GEMX5P,F2,12500,5394,1852
GEMX5P,F2,15000,6077,2009
GEMX5P,F2,17500,6675,2141
GEMX5P,F2,20000,7196,2252
GEMX5P,F2,22500,7659,2349
GEMX5P,F2,25000,8075,2432
GEMX5P,F4,0,0,0
GEMX5P,F4,1000,551,361
GEMX5P,F4,2500,1318,705
GEMX5P,F4,5000,2453,1126
GEMX5P,F4,7500,3435,1442
GEMX5P,F4,10000,4290,1691
GEMX5P,F4,12500,5042,1893
GEMX5P,F4,15000,5702,2060
GEMX5P,F4,17500,6284,2201
GEMX5P,F4,20000,6804,2322
GEMX5P,F4,22500,7264,2425
GEMX5P,F4,25000,7675,2515
GEMX5P,F5,0,0,0
GEMX5P,F5,1000,567,360
GEMX5P,F5,2500,1357,698
GEMX5P,F5,5000,2532,1113
GEMX5P,F5,7500,3556,1422
GEMX5P,F5,10000,4448,1670
GEMX5P,F5,12500,5231,1871
GEMX5P,F5,15000,5919,2037
GEMX5P,F5,17500,6532,2178
GEMX5P,F5,20000,7081,2298
GEMX5P,F5,22500,7566,2401
GEMX5P,F5,25000,8000,2491
NextGEM5P,F1,0,0,0
NextGEM5P,F1,1000,640,381
NextGEM5P,F1,2500,1438,700
NextGEM5P,F1,5000,2432,1046
NextGEM5P,F1,7500,3143,1270
NextGEM5P,F1,10000,3656,1422
NextGEM5P,F1,12500,4035,1533
NextGEM5P,F1,15000,4326,1618
NextGEM5P,F1,17500,4552,1685
NextGEM5P,F1,20000,4728,1735
NextGEM5P,F1,22500,4868,1778
NextGEM5P,F1,25000,4981,1810
NextGEM5P,F2,0,0,0
NextGEM5P,F2,1000,620,353
NextGEM5P,F2,2500,1410,651
NextGEM5P,F2,5000,2428,981
NextGEM5P,F2,7500,3177,1205
NextGEM5P,F2,10000,3740,1366
NextGEM5P,F2,12500,4174,1486
NextGEM5P,F2,15000,4510,1578
NextGEM5P,F2,17500,4770,1650
NextGEM5P,F2,20000,4982,1707
NextGEM5P,F2,22500,5155,1755
NextGEM5P,F2,25000,5294,1794
Parse_v2,Parse_v2_F1,1000,344.3125,426.9375
Parse_v2,Parse_v2_F1,2000,593.5625,805.875
Parse_v2,Parse_v2_F1,3000,787.5,1143.75
Parse_v2,Parse_v2_F1,4000,944.875,1446.0625
Parse_v2,Parse_v2_F1,5000,1075.5,1719.6875
Parse_v2,Parse_v2_F1,6000,1185.1875,1964.6875
Parse_v2,Parse_v2_F1,8000,1363.0625,2396.1875
Parse_v2,Parse_v2_F1,10000,1499.375,2756.5625
Parse_v2,Parse_v2_F1,12000,1606.25,3060.125
Parse_v2,Parse_v2_F1,14000,1694.75,3320
Parse_v2,Parse_v2_F1,16000,1767.5,3549.4375
Parse_v2,Parse_v2_F1,20000,1882.4375,3924.3125
Parse_v2,Parse_v2_F1,24569,1976,4240
Parse_v2,Parse_v2_F2,1000,343.875,428.6875
Parse_v2,Parse_v2_F2,2000,594.25,812.75
Parse_v2,Parse_v2_F2,3000,790.8125,1156.375
Parse_v2,Parse_v2_F2,4000,950.1875,1468.9375
Parse_v2,Parse_v2_F2,5000,1082.125,1744.875
Parse_v2,Parse_v2_F2,6000,1195.0625,2003.0625
Parse_v2,Parse_v2_F2,8000,1376.1875,2449.125
Parse_v2,Parse_v2_F2,10000,1515.8125,2821.9375
Parse_v2,Parse_v2_F2,12000,1627.3125,3144.1875
Parse_v2,Parse_v2_F2,14000,1719.125,3421.625
Parse_v2,Parse_v2_F2,16000,1794.1875,3660.375
Parse_v2,Parse_v2_F2,20000,1914.3125,4061.5
Parse_v2,Parse_v2_F2,24000,2007,4394.071429
Parse_v2,Parse_v2_F2,26139,2040,4520
Parse_v2,Parse_v2_F4,1000,370.5,466.25
Parse_v2,Parse_v2_F4,2000,630.4375,872.25
Parse_v2,Parse_v2_F4,3000,829,1225.125
Parse_v2,Parse_v2_F4,4000,986.5,1539.4375
Parse_v2,Parse_v2_F4,5000,1114.9375,1817.625
Parse_v2,Parse_v2_F4,6000,1222.75,2065.625
Parse_v2,Parse_v2_F4,8000,1392.9375,2484.9375
Parse_v2,Parse_v2_F4,10000,1521.875,2832.25
Parse_v2,Parse_v2_F4,12000,1622,3121.875
Parse_v2,Parse_v2_F4,14000,1703,3368.0625
Parse_v2,Parse_v2_F4,16000,1770,3577.875
Parse_v2,Parse_v2_F4,20000,1892.5,3989.875
Parse_v2,Parse_v2_F4,21006,1889,3974
Parse_v2,Parse_v2_F5,1000,362.1875,459.625
Parse_v2,Parse_v2_F5,2000,618.9375,862.875
Parse_v2,Parse_v2_F5,3000,815.3125,1218.75
Parse_v2,Parse_v2_F5,4000,973.625,1535.8125
Parse_v2,Parse_v2_F5,5000,1102.125,1817.75
Parse_v2,Parse_v2_F5,6000,1211.9375,2074.5625
Parse_v2,Parse_v2_F5,8000,1385.5,2508.25
Parse_v2,Parse_v2_F5,10000,1516.5,2868.75
Parse_v2,Parse_v2_F5,12000,1620,3173.3125
Parse_v2,Parse_v2_F5,14000,1704.625,3432.8125
Parse_v2,Parse_v2_F5,16000,1773.5,3654.375
Parse_v2,Parse_v2_F5,20000,1884.928571,4028.928571
Parse_v2,Parse_v2_F5,22525,1934,4204